ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
03487-4004-1.zip,202202101345,下閉伊郡川井村,地区外-3463605,,
03487-4004-1.zip,202202101345,下閉伊郡川井村,地区外-3463606,,
03487-4004-1.zip,202202101345,下閉伊郡川井村,地区外-3463607,,
03487-4004-1.zip,202202101345,下閉伊郡川井村,地区外-3463608,,
03487-4004-1.zip,202202101345,下閉伊郡川井村,地区外-3463609,,
03487-4004-2.zip,202202101345,下閉伊郡川井村,地区外-3468767,,
03487-4004-2.zip,202202101345,下閉伊郡川井村,地区外-3468768,,
03487-4004-2.zip,202202101345,下閉伊郡川井村,地区外-3468769,,
03487-4004-2.zip,202202101345,下閉伊郡川井村,地区外-3468770,,
03487-4004-3.zip,202202101345,下閉伊郡川井村,地区外-3470468,,
03487-4004-3.zip,202202101345,下閉伊郡川井村,地区外-3470470,,
03487-4004-3.zip,202202101345,下閉伊郡川井村,地区外-3470471,,
03487-4004-3.zip,202202101345,下閉伊郡川井村,地区外-3470472,,
03487-4004-3.zip,202202101345,下閉伊郡川井村,地区外-3470473,,
03487-4004-3.zip,202202101345,下閉伊郡川井村,地区外-3470474,,
03487-4004-3.zip,202202101345,下閉伊郡川井村,地区外-3470469,,
03487-4004-4.zip,202202101345,下閉伊郡川井村,地区外-3473970,,
03487-4004-4.zip,202202101345,下閉伊郡川井村,地区外-3473971,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181736,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181737,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181739,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181740,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181741,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181742,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181743,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181744,,
03487-4004-5.zip,202202101345,下閉伊郡川井村,地区外-1181738,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1260992,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1260994,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1260995,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1260996,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1260998,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1260999,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1261000,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1260993,,
03487-4004-6.zip,202202101345,下閉伊郡川井村,地区外-1260997,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263255,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263256,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263257,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263258,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263259,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263260,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263262,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263263,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263264,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263265,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263266,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263267,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263268,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263270,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263271,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263272,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263273,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263275,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263276,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263277,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263278,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263279,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263280,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263281,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263282,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263283,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263284,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263285,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263286,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263287,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263288,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263289,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263290,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263291,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263292,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263293,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263294,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263295,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263296,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263297,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263298,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263299,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263300,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263301,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263302,,
03487-4004-7.zip,202202101345,下閉伊郡川井村,地区外-1263304,,
